num_docks_disabled,is_returning,num_docks_available,is_installed,num_ebikes_available,station_id,num_bikes_available,is_renting,num_scooters_available,last_reported,num_scooters_unavailable,num_bikes_disabled,fecha_hora
0,1,10,1,6,a3aa10ca-a135-11e9-9cda-0a87ae2ba916,8,1,1,1774062640,0,0,3/21/2026 3:10
0,1,10,1,0,a3ac4548-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062640,0,0,3/21/2026 3:10
0,1,10,1,1,1958859209051740000,5,1,0,1774062640,0,0,3/21/2026 3:10
0,1,14,1,0,87d2a090-22cd-471b-b622-fef3923999dd,1,1,0,1774062638,0,0,3/21/2026 3:10
0,1,11,1,5,2014856357079680000,5,1,0,1774062640,0,0,3/21/2026 3:10
0,1,8,1,2,a3a4f46b-a135-11e9-9cda-0a87ae2ba916,7,1,6,1774062642,1,1,3/21/2026 3:10
0,1,4,1,6,2123427844802600000,9,1,2,1774062642,0,0,3/21/2026 3:10
0,1,10,1,0,1939906971867150000,5,1,0,1774062642,0,0,3/21/2026 3:10
0,1,10,1,0,c1f104db-9ee7-4999-bd4a-ddd766c75e04,1,1,0,1774062642,0,0,3/21/2026 3:10
0,1,9,1,5,1984470891045340000,7,1,0,1774062642,0,0,3/21/2026 3:10
0,1,10,1,1,1934290131858180000,4,1,0,1774062642,0,1,3/21/2026 3:10
0,1,19,1,0,a3a42a93-a135-11e9-9cda-0a87ae2ba916,1,1,3,1774062638,0,0,3/21/2026 3:10
0,1,15,1,0,1982154088199740000,1,1,0,1774062638,0,0,3/21/2026 3:10
0,1,8,1,0,a3b45e26-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062637,0,0,3/21/2026 3:10
0,1,17,1,1,a3a6e866-a135-11e9-9cda-0a87ae2ba916,2,1,6,1774062638,0,0,3/21/2026 3:10
0,1,12,1,3,1962566135789170000,3,1,0,1774062638,0,0,3/21/2026 3:10
0,1,34,1,0,a3a42574-a135-11e9-9cda-0a87ae2ba916,2,1,5,1774062638,2,2,3/21/2026 3:10
0,1,8,1,0,a3af624c-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062638,0,0,3/21/2026 3:10
0,1,11,1,0,2124820331580000000,0,1,NA,1774062638,NA,0,3/21/2026 3:10
0,1,6,1,1,1970390432459950000,7,1,0,1774062643,0,1,3/21/2026 3:10
0,1,10,1,0,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062643,0,0,3/21/2026 3:10
0,1,9,1,0,a3b21de7-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062643,0,1,3/21/2026 3:10
0,1,12,1,2,2020810253003180000,4,1,0,1774062643,0,0,3/21/2026 3:10
0,1,5,1,3,2196708841322780000,3,1,0,1774062644,0,0,3/21/2026 3:10
0,1,13,1,0,1989626448622640000,1,1,0,1774062644,0,1,3/21/2026 3:10
0,1,5,1,0,1861588043429390000,5,1,0,1774062644,0,1,3/21/2026 3:10
0,1,9,1,3,c3f1be96-07c2-4c65-8a1d-f2203de88495,5,1,0,1774062641,1,0,3/21/2026 3:10
0,1,5,1,1,a3b0eb93-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062574,0,0,3/21/2026 3:09
0,1,9,1,0,a3a5af44-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062568,1,0,3/21/2026 3:09
0,1,7,1,2,2133966036055650000,3,1,0,1774062568,1,0,3/21/2026 3:09
0,1,6,1,6,a3aa7373-a135-11e9-9cda-0a87ae2ba916,7,1,2,1774062568,0,0,3/21/2026 3:09
0,1,13,1,2,1929121521556980000,2,1,0,1774062564,0,0,3/21/2026 3:09
0,1,5,1,0,a3a64639-a135-11e9-9cda-0a87ae2ba916,7,1,3,1774062572,0,0,3/21/2026 3:09
0,1,5,1,0,a3a7af11-a135-11e9-9cda-0a87ae2ba916,9,1,1,1774062570,0,0,3/21/2026 3:09
0,1,10,1,1,1966306862968680000,5,1,0,1774062590,0,0,3/21/2026 3:09
0,1,4,1,2,a3ad5c90-a135-11e9-9cda-0a87ae2ba916,2,1,9,1774062590,0,0,3/21/2026 3:09
0,1,9,1,5,a3b38728-a135-11e9-9cda-0a87ae2ba916,14,1,0,1774062589,0,0,3/21/2026 3:09
0,1,9,1,1,a3b10f66-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062589,0,0,3/21/2026 3:09
0,1,23,1,1,a3a46896-a135-11e9-9cda-0a87ae2ba916,2,1,1,1774062591,0,0,3/21/2026 3:09
0,1,7,1,1,2108022405953320000,8,1,0,1774062592,0,0,3/21/2026 3:09
0,1,18,1,1,a3a4c618-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062592,0,0,3/21/2026 3:09
0,1,21,1,0,b43a9764-2b1d-4fa0-a13f-7e05eddc7fcd,2,1,0,1774062588,0,0,3/21/2026 3:09
0,1,7,1,3,a3adbedf-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062585,0,0,3/21/2026 3:09
0,1,6,1,2,a3add889-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062586,0,0,3/21/2026 3:09
0,1,10,1,3,1861613253877460000,5,1,0,1774062587,0,0,3/21/2026 3:09
0,1,2,1,8,1850867138125480000,9,1,0,1774062589,0,0,3/21/2026 3:09
0,1,4,1,3,2152914415572600000,11,1,0,1774062589,0,0,3/21/2026 3:09
0,1,13,1,0,c4040b17-88bd-40ab-9aae-2655d6771580,2,1,0,1774062589,0,0,3/21/2026 3:09
0,1,29,1,6,2093518273701840000,12,1,3,1774062590,0,0,3/21/2026 3:09
0,1,3,1,5,2144742400386510000,8,1,0,1774062590,1,0,3/21/2026 3:09
0,1,0,1,10,a3ac2671-a135-11e9-9cda-0a87ae2ba916,11,1,2,1774062608,0,0,3/21/2026 3:10
0,1,6,1,0,a3b453f2-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062610,0,0,3/21/2026 3:10
0,1,6,1,4,2012672652900870000,6,1,0,1774062610,0,0,3/21/2026 3:10
0,1,32,1,0,a3a6f7a5-a135-11e9-9cda-0a87ae2ba916,0,1,2,1774062610,1,0,3/21/2026 3:10
0,1,5,1,0,a3b20e8a-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062605,0,1,3/21/2026 3:10
0,1,15,1,0,8fd03909-317e-4b6c-b8e9-f4c28b4c90b1,0,1,NA,1774062606,NA,0,3/21/2026 3:10
0,1,13,1,1,1927677528601720000,2,1,0,1774062605,0,0,3/21/2026 3:10
0,1,5,1,1,61695579-2f75-4090-a071-c76079b5fb5d,2,1,0,1774062608,0,0,3/21/2026 3:10
0,1,9,1,0,1871990322214440000,6,1,0,1774062607,0,0,3/21/2026 3:10
0,1,0,1,3,a3a9a778-a135-11e9-9cda-0a87ae2ba916,12,1,3,1774062610,0,0,3/21/2026 3:10
0,1,14,1,1,1989976253005810000,2,1,0,1774062611,0,0,3/21/2026 3:10
0,1,11,1,0,1872721263815560000,4,1,0,1774062607,0,0,3/21/2026 3:10
0,1,1,1,2,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062616,0,0,3/21/2026 3:10
0,1,2,1,6,a3a5d8db-a135-11e9-9cda-0a87ae2ba916,10,1,6,1774062612,0,0,3/21/2026 3:10
0,1,6,1,1,a3b3686c-a135-11e9-9cda-0a87ae2ba916,8,1,0,1774062612,0,1,3/21/2026 3:10
0,1,5,1,5,a3b49122-a135-11e9-9cda-0a87ae2ba916,10,1,0,1774062614,0,0,3/21/2026 3:10
0,1,7,1,0,2170720668030240000,4,1,0,1774062615,0,0,3/21/2026 3:10
0,1,0,1,3,a3aa59bb-a135-11e9-9cda-0a87ae2ba916,11,1,0,1774062615,0,0,3/21/2026 3:10
0,1,1,1,8,a3aa4f80-a135-11e9-9cda-0a87ae2ba916,9,1,5,1774062616,0,0,3/21/2026 3:10
0,1,14,1,0,1930641272056940000,1,1,0,1774062613,0,0,3/21/2026 3:10
0,1,3,1,2,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,6,1,2,1774062613,0,0,3/21/2026 3:10
0,1,12,1,0,a77136ee-060b-433b-88d0-ec74af1ef7ad,3,1,0,1774062614,0,0,3/21/2026 3:10
0,1,3,1,3,a3ac7978-a135-11e9-9cda-0a87ae2ba916,7,1,1,1774062615,0,0,3/21/2026 3:10
0,1,15,1,0,1870208802121650000,0,1,NA,1774062611,NA,0,3/21/2026 3:10
0,1,11,1,1,a3af956e-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062630,0,0,3/21/2026 3:10
0,1,3,1,1,a3b26acf-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062629,0,0,3/21/2026 3:10
0,1,9,1,1,a3b22815-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062630,0,0,3/21/2026 3:10
0,1,4,1,9,a3aa91f4-a135-11e9-9cda-0a87ae2ba916,11,1,0,1774062631,0,0,3/21/2026 3:10
0,1,5,1,3,a3a378ca-a135-11e9-9cda-0a87ae2ba916,13,1,0,1774062627,2,2,3/21/2026 3:10
0,1,7,1,1,1945195755748240000,8,1,0,1774062627,0,0,3/21/2026 3:10
0,1,8,1,3,a3a3f5e9-a135-11e9-9cda-0a87ae2ba916,4,1,2,1774062627,0,1,3/21/2026 3:10
0,1,14,1,0,a3aff616-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062627,0,0,3/21/2026 3:10
0,1,19,1,18,a3a41526-a135-11e9-9cda-0a87ae2ba916,42,1,1,1774062629,7,2,3/21/2026 3:10
0,1,5,1,1,a3b377cb-a135-11e9-9cda-0a87ae2ba916,10,1,0,1774062629,0,0,3/21/2026 3:10
0,1,12,1,2,2093910803156320000,3,1,0,1774062629,0,0,3/21/2026 3:10
0,1,1,1,8,a3b3820c-a135-11e9-9cda-0a87ae2ba916,13,1,6,1774062629,0,0,3/21/2026 3:10
0,1,3,1,4,a3ab8bee-a135-11e9-9cda-0a87ae2ba916,12,1,0,1774062630,0,0,3/21/2026 3:10
0,1,12,1,0,22afe78c-e8f7-4a80-969e-7ddeafdf49da,3,1,0,1774062623,0,0,3/21/2026 3:10
0,1,9,1,1,1863873159929710000,6,1,0,1774062624,0,0,3/21/2026 3:10
0,1,11,1,1,1926982189560420000,4,1,0,1774062624,0,0,3/21/2026 3:10
0,1,9,1,4,a3a89488-a135-11e9-9cda-0a87ae2ba916,5,1,5,1774062625,0,0,3/21/2026 3:10
0,1,9,1,2,2126938673328710000,5,1,1,1774062629,0,0,3/21/2026 3:10
0,1,16,1,0,a3a45e3b-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062575,0,1,3/21/2026 3:09
0,1,6,1,0,2111748084869240000,2,1,2,1774062576,0,0,3/21/2026 3:09
0,1,11,1,0,a3b25656-a135-11e9-9cda-0a87ae2ba916,0,1,NA,1774062570,NA,0,3/21/2026 3:09
0,1,21,1,1,2132864841706090000,2,1,0,1774062572,0,0,3/21/2026 3:09
0,1,8,1,0,a3acd5b1-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062573,0,1,3/21/2026 3:09
0,1,14,1,0,a065d29d-a081-47f4-8d0f-9a572f6085fe,1,1,0,1774062577,0,0,3/21/2026 3:09
0,1,8,1,4,a3ad61c2-a135-11e9-9cda-0a87ae2ba916,10,1,0,1774062576,0,0,3/21/2026 3:09
0,1,27,1,4,a3ab812d-a135-11e9-9cda-0a87ae2ba916,12,1,1,1774062577,0,0,3/21/2026 3:09
0,1,15,1,0,a3b2f698-a135-11e9-9cda-0a87ae2ba916,0,1,NA,1774062593,NA,0,3/21/2026 3:09
0,1,11,1,2,a3afc347-a135-11e9-9cda-0a87ae2ba916,8,1,0,1774062597,0,0,3/21/2026 3:09
0,1,7,1,1,2008158642964220000,9,1,0,1774062598,0,0,3/21/2026 3:09
0,1,8,1,1,14d6e4b0-d0cc-4ccb-b757-e596d8c24a99,3,1,0,1774062596,0,0,3/21/2026 3:09
0,1,6,1,0,a3b241df-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062595,0,0,3/21/2026 3:09
0,1,1,1,5,a3b310ac-a135-11e9-9cda-0a87ae2ba916,14,1,0,1774062594,0,0,3/21/2026 3:09
0,1,9,1,0,a3b46866-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062594,0,0,3/21/2026 3:09
0,1,5,1,1,a3aca268-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062595,0,0,3/21/2026 3:09
0,1,7,1,0,a3b4728f-a135-11e9-9cda-0a87ae2ba916,3,1,1,1774062594,0,0,3/21/2026 3:09
0,1,15,1,1,2057559901799070000,1,1,0,1774062598,0,0,3/21/2026 3:09
0,1,9,1,2,a3b2b92c-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062594,0,0,3/21/2026 3:09
0,1,4,1,7,a3a88f84-a135-11e9-9cda-0a87ae2ba916,13,1,0,1774062603,1,0,3/21/2026 3:10
0,1,6,1,1,a3b0d6ec-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062604,0,0,3/21/2026 3:10
0,1,10,1,1,a3a44ec7-a135-11e9-9cda-0a87ae2ba916,7,1,1,1774062604,1,0,3/21/2026 3:10
0,1,12,1,0,1867617341378220000,3,1,0,1774062601,0,0,3/21/2026 3:10
0,1,4,1,15,a3a77c8d-a135-11e9-9cda-0a87ae2ba916,23,1,18,1774062602,0,2,3/21/2026 3:10
0,1,8,1,2,a3b0f0b6-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062604,0,0,3/21/2026 3:10
0,1,10,1,4,1958860355622110000,5,1,0,1774062604,0,0,3/21/2026 3:10
0,1,2,1,4,a3a6e359-a135-11e9-9cda-0a87ae2ba916,12,1,0,1774062604,0,1,3/21/2026 3:10
0,1,13,1,0,a3acacbc-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062599,0,0,3/21/2026 3:09
0,1,5,1,1,1929121887488480000,5,1,0,1774062603,0,0,3/21/2026 3:10
0,1,12,1,1,a3afb917-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062647,0,0,3/21/2026 3:10
0,1,8,1,1,a3ad1e12-a135-11e9-9cda-0a87ae2ba916,3,1,3,1774062647,0,1,3/21/2026 3:10
0,1,10,1,0,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062645,0,0,3/21/2026 3:10
0,1,6,1,1,a3b1efd6-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062645,0,0,3/21/2026 3:10
0,1,1,1,1,a3b2e20c-a135-11e9-9cda-0a87ae2ba916,13,1,0,1774062648,0,1,3/21/2026 3:10
0,1,9,1,2,a3ad2843-a135-11e9-9cda-0a87ae2ba916,9,1,0,1774062648,0,0,3/21/2026 3:10
0,1,14,1,1,7e435d2a-617e-4c3f-bed0-a8801c20f265,1,1,0,1774062648,0,0,3/21/2026 3:10
0,1,7,1,0,a3b29a90-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062649,0,0,3/21/2026 3:10
0,1,10,1,0,2183340497449430000,5,1,0,1774062649,0,0,3/21/2026 3:10
0,1,17,1,1,2154766968679360000,1,1,0,1774062649,0,0,3/21/2026 3:10
0,1,6,1,0,a3af5804-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062650,0,1,3/21/2026 3:10
0,1,12,1,0,1869052846885130000,3,1,0,1774062654,0,0,3/21/2026 3:10
0,1,0,1,10,2145477699306070000,13,1,1,1774062654,0,0,3/21/2026 3:10
0,1,12,1,0,2014856134756360000,4,1,0,1774062654,0,0,3/21/2026 3:10
0,1,5,1,3,a3a58ee0-a135-11e9-9cda-0a87ae2ba916,9,1,1,1774062654,0,0,3/21/2026 3:10
0,1,12,1,3,1943240055911940000,3,1,0,1774062655,0,0,3/21/2026 3:10
0,1,11,1,0,1932496568454180000,4,1,0,1774062653,0,0,3/21/2026 3:10
0,1,8,1,1,a3b0bd42-a135-11e9-9cda-0a87ae2ba916,5,1,2,1774062652,0,0,3/21/2026 3:10
0,1,13,1,10,a3ad8587-a135-11e9-9cda-0a87ae2ba916,12,1,0,1774062652,1,0,3/21/2026 3:10
0,1,10,1,1,a3a3a7b4-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062652,0,1,3/21/2026 3:10
0,1,6,1,4,a3a4f993-a135-11e9-9cda-0a87ae2ba916,12,1,1,1774062652,0,0,3/21/2026 3:10
0,1,11,1,4,625e37ea-24ea-4f13-9a54-6322466ec521,4,1,0,1774062652,0,0,3/21/2026 3:10
0,1,10,1,1,391d5cd8-c87c-42f8-94df-823f94284005,5,1,0,1774062654,0,0,3/21/2026 3:10
0,1,11,1,0,a3ad7b51-a135-11e9-9cda-0a87ae2ba916,0,1,NA,1774062650,NA,0,3/21/2026 3:10
0,1,12,1,0,2144730165297250000,3,1,0,1774062651,0,0,3/21/2026 3:10
0,1,54,1,1,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,1,1,5,1774062656,1,0,3/21/2026 3:10
0,1,3,1,2,a3a7d279-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062656,0,1,3/21/2026 3:10
0,1,14,1,1,a3aab5c1-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062657,0,1,3/21/2026 3:10
0,1,8,1,0,2189712357764860000,0,1,NA,1774062656,NA,0,3/21/2026 3:10
0,1,20,1,0,9e5ce0b6-198f-48fa-9363-64ab5ec2b222,2,1,0,1774062657,0,1,3/21/2026 3:10
0,1,19,1,0,a3a3bc53-a135-11e9-9cda-0a87ae2ba916,0,1,NA,1774062657,NA,0,3/21/2026 3:10
0,1,1,1,5,a3a8224f-a135-11e9-9cda-0a87ae2ba916,19,1,0,1774062657,0,0,3/21/2026 3:10
0,1,5,1,8,a3a8711c-a135-11e9-9cda-0a87ae2ba916,9,1,4,1774062658,1,0,3/21/2026 3:10
0,1,4,1,8,a3a771c2-a135-11e9-9cda-0a87ae2ba916,10,1,1,1774062658,0,1,3/21/2026 3:10
0,1,11,1,1,a3a7dc8c-a135-11e9-9cda-0a87ae2ba916,2,1,6,1774062658,0,0,3/21/2026 3:10
0,1,13,1,7,2100635943484260000,8,1,3,1774062658,0,0,3/21/2026 3:10
0,1,7,1,3,2155895081860550000,7,1,0,1774062659,0,0,3/21/2026 3:10
0,1,5,1,2,2038265780361700000,4,1,0,1774062292,0,0,3/21/2026 3:04
0,1,2,1,0,1962566331666470000,5,1,0,1774062474,0,0,3/21/2026 3:07
0,1,4,1,0,2184825100143880000,0,1,NA,1774062208,NA,0,3/21/2026 3:03
0,1,12,1,1,1945195574597880000,3,1,0,1774062500,0,0,3/21/2026 3:08
0,1,3,1,5,2185938651906370000,5,1,0,1774062520,0,0,3/21/2026 3:08
0,1,9,1,4,1978529864027220000,7,1,0,1774062522,0,0,3/21/2026 3:08
0,1,14,1,1,2014485295161270000,2,1,0,1774062535,0,0,3/21/2026 3:08
0,1,4,1,5,2047210456672270000,6,1,2,1774062543,0,0,3/21/2026 3:09
0,1,5,1,0,2155618682032190000,6,1,0,1774062540,0,0,3/21/2026 3:09
0,1,5,1,2,a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,6,1,3,1774062544,0,1,3/21/2026 3:09
0,1,14,1,1,1936566487749190000,1,1,0,1774062528,0,0,3/21/2026 3:08
0,1,17,1,0,a3a593fc-a135-11e9-9cda-0a87ae2ba916,10,1,0,1774062548,0,0,3/21/2026 3:09
0,1,8,1,7,2142874382964760000,7,1,0,1774062548,0,0,3/21/2026 3:09
0,1,17,1,0,a3a55b3e-a135-11e9-9cda-0a87ae2ba916,7,1,1,1774062549,0,0,3/21/2026 3:09
0,1,5,1,0,2137697298090630000,6,1,0,1774062547,0,0,3/21/2026 3:09
0,1,25,1,1,9e1fbaaa-e872-4505-ada6-5080e62bef77,6,1,0,1774062546,0,0,3/21/2026 3:09
0,1,8,1,1,2139215142468310000,3,1,0,1774062483,0,0,3/21/2026 3:08
0,1,14,1,4,a3aa7db3-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062548,0,0,3/21/2026 3:09
0,1,7,1,1,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062550,0,1,3/21/2026 3:09
0,1,3,1,11,2129546026429260000,11,1,0,1774062553,0,1,3/21/2026 3:09
0,1,8,1,2,a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062553,0,0,3/21/2026 3:09
0,1,14,1,4,2117289274864820000,4,1,5,1774062552,0,0,3/21/2026 3:09
0,1,8,1,1,2148085923136360000,6,1,1,1774062552,0,0,3/21/2026 3:09
0,1,12,1,0,1938033609511380000,3,1,0,1774062553,0,0,3/21/2026 3:09
0,1,54,1,0,a3a37378-a135-11e9-9cda-0a87ae2ba916,0,1,0,1774062553,0,1,3/21/2026 3:09
0,1,14,1,1,34dc92b5-7cb7-4536-856b-46644d31b48c,1,1,0,1774062554,0,0,3/21/2026 3:09
0,1,11,1,10,a3a5eb69-a135-11e9-9cda-0a87ae2ba916,14,1,0,1774062561,0,1,3/21/2026 3:09
0,1,4,1,2,a3b43eb7-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062557,0,0,3/21/2026 3:09
0,1,10,1,1,a3acef62-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062558,0,0,3/21/2026 3:09
0,1,1,1,9,a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,13,1,1,1774062560,0,0,3/21/2026 3:09
0,1,8,1,3,a3b143aa-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062560,0,0,3/21/2026 3:09
0,1,9,1,0,a3b1db23-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062559,0,0,3/21/2026 3:09
0,1,5,1,4,a3afa4c3-a135-11e9-9cda-0a87ae2ba916,8,1,0,1774062558,0,1,3/21/2026 3:09
0,1,17,1,1,a3a974e1-a135-11e9-9cda-0a87ae2ba916,1,1,1,1774062566,0,0,3/21/2026 3:09
0,1,0,1,20,a3b41f78-a135-11e9-9cda-0a87ae2ba916,22,1,9,1774062563,0,0,3/21/2026 3:09
0,1,5,1,1,a3afc858-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062564,0,0,3/21/2026 3:09
0,1,1,1,4,a3b372b1-a135-11e9-9cda-0a87ae2ba916,14,1,0,1774062562,0,0,3/21/2026 3:09
0,1,22,1,1,a3aac4f9-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062562,0,0,3/21/2026 3:09
0,1,10,1,1,a3a7a4fc-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062561,0,0,3/21/2026 3:09
0,1,9,1,4,a3ad523f-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062566,0,0,3/21/2026 3:09
0,1,7,1,4,a3af4b26-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062566,0,1,3/21/2026 3:09
0,1,10,1,1,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,1,1,0,1774062567,0,0,3/21/2026 3:09
0,1,14,1,0,87c01e57-8a00-430d-9eb3-2abe51e535dd,1,1,0,1774062568,0,0,3/21/2026 3:09
0,1,14,1,0,1968516035938020000,1,1,0,1774062568,0,0,3/21/2026 3:09
0,1,2,1,5,2131402959429970000,9,1,0,1774062572,0,0,3/21/2026 3:09
0,1,13,1,1,ce334dea-c5ba-45ca-a52d-39dc161683b0,2,1,0,1774062573,0,0,3/21/2026 3:09
1,1,1,1,7,a3aad940-a135-11e9-9cda-0a87ae2ba916,10,1,4,1774062575,0,0,3/21/2026 3:09
0,1,9,1,6,a3a4daa1-a135-11e9-9cda-0a87ae2ba916,9,1,8,1774062576,0,1,3/21/2026 3:09
0,1,7,1,0,1932128180709710000,4,1,0,1774062576,0,0,3/21/2026 3:09
0,1,26,1,6,a3a4c0df-a135-11e9-9cda-0a87ae2ba916,10,1,1,1774062577,1,1,3/21/2026 3:09
0,1,16,1,3,a3aa9c65-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062577,0,0,3/21/2026 3:09
0,1,12,1,0,1863878044896480000,3,1,0,1774062578,0,0,3/21/2026 3:09
1,1,5,1,1,a3a7b936-a135-11e9-9cda-0a87ae2ba916,5,1,0,1774062580,0,0,3/21/2026 3:09
0,1,11,1,3,2078379617704290000,5,1,1,1774062580,0,2,3/21/2026 3:09
0,1,9,1,0,1775509322900180000,0,1,2,1774062578,0,0,3/21/2026 3:09
0,1,15,1,0,1982213647115290000,1,1,0,1774062578,0,0,3/21/2026 3:09
0,1,9,1,0,a3b2b419-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062582,0,0,3/21/2026 3:09
0,1,13,1,2,1958859802548210000,2,1,0,1774062583,0,0,3/21/2026 3:09
0,1,12,1,1,a3b2e72c-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062585,0,1,3/21/2026 3:09
0,1,8,1,0,a3b4afb6-a135-11e9-9cda-0a87ae2ba916,2,1,6,1774062583,0,0,3/21/2026 3:09
0,1,5,1,0,1934009488956750000,2,1,0,1774062584,0,0,3/21/2026 3:09
0,1,7,1,1,2184108441202870000,1,1,0,1774062588,0,0,3/21/2026 3:09
0,1,8,1,3,a3a39d55-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062591,0,0,3/21/2026 3:09
0,1,11,1,0,1975534535703490000,5,1,0,1774062592,0,0,3/21/2026 3:09
0,1,40,1,1,a3a4591a-a135-11e9-9cda-0a87ae2ba916,1,1,1,1774062587,0,1,3/21/2026 3:09
0,1,9,1,1,a3a9ecff-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062589,0,0,3/21/2026 3:09
0,1,2,1,8,a3b0104c-a135-11e9-9cda-0a87ae2ba916,13,1,0,1774062589,0,0,3/21/2026 3:09
0,1,25,1,2,a3a40ad8-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062591,0,0,3/21/2026 3:09
0,1,11,1,0,1936560950769470000,4,1,0,1774062591,0,0,3/21/2026 3:09
0,1,17,1,3,a3a9d529-a135-11e9-9cda-0a87ae2ba916,5,1,1,1774062588,0,0,3/21/2026 3:09
0,1,6,1,5,a3a3d1b8-a135-11e9-9cda-0a87ae2ba916,7,1,2,1774062591,0,1,3/21/2026 3:09
0,1,7,1,1,a3b38c3f-a135-11e9-9cda-0a87ae2ba916,7,1,0,1774062596,0,1,3/21/2026 3:09
0,1,9,1,2,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062596,0,0,3/21/2026 3:09
0,1,13,1,0,1929934715947640000,2,1,0,1774062593,0,0,3/21/2026 3:09
0,1,5,1,1,a3af8642-a135-11e9-9cda-0a87ae2ba916,9,1,1,1774062594,0,0,3/21/2026 3:09
0,1,14,1,12,a3a513e9-a135-11e9-9cda-0a87ae2ba916,12,1,1,1774062593,0,0,3/21/2026 3:09
0,1,8,1,4,1928795714838390000,7,1,0,1774062597,0,0,3/21/2026 3:09
0,1,7,1,2,a3ae82e0-a135-11e9-9cda-0a87ae2ba916,4,1,0,1774062598,0,0,3/21/2026 3:09
0,1,7,1,0,a3a9a24f-a135-11e9-9cda-0a87ae2ba916,7,1,1,1774062598,0,0,3/21/2026 3:09
0,1,9,1,0,a3af1cec-a135-11e9-9cda-0a87ae2ba916,2,1,0,1774062611,0,0,3/21/2026 3:10
0,1,5,1,0,a3b2659d-a135-11e9-9cda-0a87ae2ba916,6,1,0,1774062612,0,0,3/21/2026 3:10
0,1,6,1,1,a3ac9834-a135-11e9-9cda-0a87ae2ba916,3,1,2,1774062613,0,0,3/21/2026 3:10
0,1,10,1,0,a3b4a579-a135-11e9-9cda-0a87ae2ba916,3,1,2,1774062612,0,0,3/21/2026 3:10
0,1,13,1,1,1962563227519510000,2,1,0,1774062610,0,0,3/21/2026 3:10
0,1,20,1,2,a3a37e26-a135-11e9-9cda-0a87ae2ba916,3,1,0,1774062609,0,0,3/21/2026 3:10
